"insert into spree_blendable_products_taxons (product_id, blendable_taxon_id) select sp.id, 1 from spree_products sp where sp.name = 'Almond Loose Leaf Tea';"
"insert into spree_blendable_products_taxons (product_id, blendable_taxon_id) select sp.id, 1 from spree_products sp where sp.name = 'Assam Loose Leaf Tea';"
"insert into spree_blendable_products_taxons (product_id, blendable_taxon_id) select sp.id, 1 from spree_products sp where sp.name = 'Black Chai Loose Leaf Tea';"
"insert into spree_blendable_products_taxons (product_id, blendable_taxon_id) select sp.id, 1 from spree_products sp where sp.name = 'Caramelicious Loose Leaf Tea';"
"insert into spree_blendable_products_taxons (product_id, blendable_taxon_id) select sp.id, 1 from spree_products sp where sp.name = 'Chocolate Cream Loose Leaf Tea';"
"insert into spree_blendable_products_taxons (product_id, blendable_taxon_id) select sp.id, 1 from spree_products sp where sp.name = 'Coconut Loose Leaf Tea';"
"insert into spree_blendable_products_taxons (product_id, blendable_taxon_id) select sp.id, 1 from spree_products sp where sp.name = 'Earl Grey Loose Leaf Tea';"
"insert into spree_blendable_products_taxons (product_id, blendable_taxon_id) select sp.id, 1 from spree_products sp where sp.name = 'Mango Loose Leaf Tea';"
"insert into spree_blendable_products_taxons (product_id, blendable_taxon_id) select sp.id, 1 from spree_products sp where sp.name = 'Raspberry Loose Leaf Tea';"
"insert into spree_blendable_products_taxons (product_id, blendable_taxon_id) select sp.id, 1 from spree_products sp where sp.name = 'Smokey Russian Caravan Loose Leaf Tea';"
"insert into spree_blendable_products_taxons (product_id, blendable_taxon_id) select sp.id, 2 from spree_products sp where sp.name = 'Blood Orange Loose Leaf Tea';"
"insert into spree_blendable_products_taxons (product_id, blendable_taxon_id) select sp.id, 2 from spree_products sp where sp.name = 'Blueberry Morning Loose Leaf Tea';"
"insert into spree_blendable_products_taxons (product_id, blendable_taxon_id) select sp.id, 2 from spree_products sp where sp.name = 'Peach Cardinal Loose Leaf Tea';"
"insert into spree_blendable_products_taxons (product_id, blendable_taxon_id) select sp.id, 2 from spree_products sp where sp.name = 'Roasted Almond Loose Leaf Tea';"
"insert into spree_blendable_products_taxons (product_id, blendable_taxon_id) select sp.id, 2 from spree_products sp where sp.name = 'Thank You Berry Much Loose Leaf Tea';"
"insert into spree_blendable_products_taxons (product_id, blendable_taxon_id) select sp.id, 2 from spree_products sp where sp.name = 'Two Fruits and a Nut Loose Leaf Tea';"
"insert into spree_blendable_products_taxons (product_id, blendable_taxon_id) select sp.id, 2 from spree_products sp where sp.name = 'Fruitini Loose Leaf Tea';"
"insert into spree_blendable_products_taxons (product_id, blendable_taxon_id) select sp.id, 2 from spree_products sp where sp.name = 'Orange Colada Loose Leaf Tea';"
"insert into spree_blendable_products_taxons (product_id, blendable_taxon_id) select sp.id, 2 from spree_products sp where sp.name = 'Pear Cinnamon Loose Leaf Tea';"
"insert into spree_blendable_products_taxons (product_id, blendable_taxon_id) select sp.id, 2 from spree_products sp where sp.name = 'Berry Pie Loose Leaf Tea';"
"insert into spree_blendable_products_taxons (product_id, blendable_taxon_id) select sp.id, 4 from spree_products sp where sp.name = 'Cherry Sakura Loose Leaf Tea';"
"insert into spree_blendable_products_taxons (product_id, blendable_taxon_id) select sp.id, 4 from spree_products sp where sp.name = 'Citrus Green Loose Leaf Tea';"
"insert into spree_blendable_products_taxons (product_id, blendable_taxon_id) select sp.id, 4 from spree_products sp where sp.name = 'Genmai-cha Loose Leaf Tea';"
"insert into spree_blendable_products_taxons (product_id, blendable_taxon_id) select sp.id, 4 from spree_products sp where sp.name = 'Jasmine Loose Leaf Tea';"
"insert into spree_blendable_products_taxons (product_id, blendable_taxon_id) select sp.id, 4 from spree_products sp where sp.name = 'Mintea Loose Leaf Tea';"
"insert into spree_blendable_products_taxons (product_id, blendable_taxon_id) select sp.id, 4 from spree_products sp where sp.name = 'Mean Green Tangerine Loose Leaf Tea';"
"insert into spree_blendable_products_taxons (product_id, blendable_taxon_id) select sp.id, 4 from spree_products sp where sp.name = 'Mango Passion Fruit Green Loose Leaf Tea';"
"insert into spree_blendable_products_taxons (product_id, blendable_taxon_id) select sp.id, 4 from spree_products sp where sp.name = 'Strawberry Orchid Loose Leaf Tea';"
"insert into spree_blendable_products_taxons (product_id, blendable_taxon_id) select sp.id, 4 from spree_products sp where sp.name = 'Yuzu Berry Sencha Loose Leaf Tea';"
"insert into spree_blendable_products_taxons (product_id, blendable_taxon_id) select sp.id, 4 from spree_products sp where sp.name = 'Acai Raspberry Green Loose Leaf Tea';"
"insert into spree_blendable_products_taxons (product_id, blendable_taxon_id) select sp.id, 3 from spree_products sp where sp.name = 'Chamomile Loose Leaf Tea';"
"insert into spree_blendable_products_taxons (product_id, blendable_taxon_id) select sp.id, 3 from spree_products sp where sp.name = 'Peppermint Loose Leaf Tea';"
"insert into spree_blendable_products_taxons (product_id, blendable_taxon_id) select sp.id, 3 from spree_products sp where sp.name = 'Spearmint Loose Leaf Tea';"
"insert into spree_blendable_products_taxons (product_id, blendable_taxon_id) select sp.id, 3 from spree_products sp where sp.name = 'Tangerine Dream Loose Leaf Tea';"
"insert into spree_blendable_products_taxons (product_id, blendable_taxon_id) select sp.id, 3 from spree_products sp where sp.name = 'Almond Maté Lattè Loose Leaf Tea';"
"insert into spree_blendable_products_taxons (product_id, blendable_taxon_id) select sp.id, 3 from spree_products sp where sp.name = 'Evening Relief Loose Leaf Tea';"
"insert into spree_blendable_products_taxons (product_id, blendable_taxon_id) select sp.id, 3 from spree_products sp where sp.name = 'Orange Creamsicle Loose Leaf Tea';"
"insert into spree_blendable_products_taxons (product_id, blendable_taxon_id) select sp.id, 3 from spree_products sp where sp.name = 'Red Chai Spice Loose Leaf Tea';"
"insert into spree_blendable_products_taxons (product_id, blendable_taxon_id) select sp.id, 3 from spree_products sp where sp.name = 'Rooibos Colada Loose Leaf Tea';"
"insert into spree_blendable_products_taxons (product_id, blendable_taxon_id) select sp.id, 3 from spree_products sp where sp.name = 'Carribean Punch Loose Leaf Tea';"
"insert into spree_blendable_products_taxons (product_id, blendable_taxon_id) select sp.id, 5 from spree_products sp where sp.name = 'Pai Mu Tan White Peony Loose Leaf Tea';"
"insert into spree_blendable_products_taxons (product_id, blendable_taxon_id) select sp.id, 5 from spree_products sp where sp.name = 'White Currant Loose Leaf Tea';"
"insert into spree_blendable_products_taxons (product_id, blendable_taxon_id) select sp.id, 5 from spree_products sp where sp.name = 'White Orange Ginger Peach Loose Leaf Tea';"
"insert into spree_blendable_products_taxons (product_id, blendable_taxon_id) select sp.id, 5 from spree_products sp where sp.name = 'White Peony Fruits Loose Leaf Tea';"
"insert into spree_blendable_products_taxons (product_id, blendable_taxon_id) select sp.id, 5 from spree_products sp where sp.name = 'Champagne Raspberry White Loose Leaf Tea';"
"insert into spree_blendable_products_taxons (product_id, blendable_taxon_id) select sp.id, 5 from spree_products sp where sp.name = 'Acai Berry White Loose Leaf Tea';"
"insert into spree_blendable_products_taxons (product_id, blendable_taxon_id) select sp.id, 5 from spree_products sp where sp.name = 'Pomegranate White Loose Leaf Tea';"
"insert into spree_blendable_products_taxons (product_id, blendable_taxon_id) select sp.id, 5 from spree_products sp where sp.name = 'White Chai Loose Leaf Tea';"
"insert into spree_blendable_products_taxons (product_id, blendable_taxon_id) select sp.id, 5 from spree_products sp where sp.name = 'White Christmas Loose Leaf Tea';"
"insert into spree_blendable_products_taxons (product_id, blendable_taxon_id) select sp.id, 5 from spree_products sp where sp.name = 'Tropical Hurricane Loose Leaf Tea';"
